IIT Patna,B.Tech (Electrical and ElectronicsEngineering) - MBA (IIM Bodh Gaya) (5Years Bachelor of Technology and MBA(Dual Degree)),OPEN,Female-only,16808,16808
IIT Patna,B.Tech (Electrical and ElectronicsEngineering) - MBA (IIM Bodh Gaya) (5Years Bachelor of Technology and MBA(Dual Degree)),SC,Gender-Neutral,1826,1826
IIT Patna,B.Tech (Artificial Intelligence and DataScience) - MBA in Digital BusinessManagement (IIM Bodh Gaya) (5 YearsBachelor of Technology and MBA (DualDegree)),OBC-NCL,Gender-Neutral,1961,1961
IIT Patna,B.Tech (Artificial Intelligence and DataScience) - MBA in Digital BusinessManagement (IIM Bodh Gaya) (5 YearsBachelor of Technology and MBA (DualDegree)),OBC-NCL,Female-only,3612,3612
IIT Patna,B.Tech (Artificial Intelligence and DataScience) - MBA in Digital BusinessManagement (IIM Bodh Gaya) (5 YearsBachelor of Technology and MBA (DualDegree)),OPEN,Gender-Neutral,4371,4864
IIT Patna,B.Tech (Artificial Intelligence and DataScience) - MBA in Digital BusinessManagement (IIM Bodh Gaya) (5 YearsBachelor of Technology and MBA (DualDegree)),SC,Gender-Neutral,1160,1160
IIT Patna,B.Tech (Chemical Engineering) - MBA inHospital and Health Care Management(IIM Bodh Gaya) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OBC-NCL,Gender-Neutral,4544,4544
IIT Patna,B.Tech (Chemical Engineering) - MBA inHospital and Health Care Management(IIM Bodh Gaya) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OPEN,Gender-Neutral,12577,13111
IIT Patna,B.Tech (Chemical Engineering) - MBA inHospital and Health Care Management(IIM Bodh Gaya) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),SC,Gender-Neutral,2697,2697
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),EWS,Gender-Neutral,1595,1703
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OBC-NCL,Gender-Neutral,2889,3250
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OBC-NCL,Female-only,7457,7457
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OPEN,Gender-Neutral,7840,9445
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),OPEN,Female-only,14756,19507
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),SC,Gender-Neutral,2122,2351
IIT Patna,B.Tech (Mechanical Engineering) - MBA(IIM Mumbai) (5 Years Bachelor ofTechnology and MBA (Dual Degree)),ST,Gender-Neutral,1194,1194
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),EWS,Gender-Neutral,630,697
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),EWS,Female-only,1874,1874
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,1136,1939
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),OBC-NCL,Female-only,3657,4568
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),OPEN,Gender-Neutral,3252,4952
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),OPEN,Female-only,9830,10651
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),SC,Gender-Neutral,805,1187
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),SC,Female-only,2161,2161
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),ST,Gender-Neutral,625,849
IIT Patna,Mathematics and Computing (4 YearsBachelor of Technology),ST,Female-only,1361,1361
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),EWS,Gender-Neutral,926,926
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),OBC-NCL,Gender-Neutral,2372,2383
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Gender-Neutral,6287,6660
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),OPEN,Female-only,12637,12637
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),SC,Gender-Neutral,1670,1670
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),SC,Female-only,2945,2945
IIT Patna,B.Tech. in Electronics andCommunication Engineering and M.Tech.in Communication Systems (5 YearsBachelor and Master of Technology (DualDegree)),ST,Gender-Neutral,882,882
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),EWS,Gender-Neutral,2382,2382
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OBC-NCL,Gender-Neutral,5378,5517
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OPEN,Gender-Neutral,14906,15274
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OPEN,Female-only,24612,24612
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),SC,Gender-Neutral,2753,2753
IIT Patna,B. Tech in CE. - M. Tech. in GeotechnicalEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),ST,Gender-Neutral,1188,1188
IIT Patna,B. Tech in CE. - M. Tech. in StructuralEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),EWS,Gender-Neutral,2375,2375
IIT Patna,B. Tech in CE. - M. Tech. in StructuralEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OBC-NCL,Gender-Neutral,4591,5199
IIT Patna,B. Tech in CE. - M. Tech. in StructuralEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OPEN,Gender-Neutral,13323,14055
IIT Patna,B. Tech in CE. - M. Tech. in StructuralEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),OPEN,Female-only,18498,18498
IIT Patna,B. Tech in CE. - M. Tech. in StructuralEngineering (5 Years B.Tech. +M.Tech./MS (Dual Degree)),SC,Gender-Neutral,2526,2613
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),EWS,Gender-Neutral,667,667
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Gender-Neutral,1277,1541
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Gender-Neutral,3466,4429
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Female-only,9776,9776
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),SC,Gender-Neutral,921,921
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),SC,Female-only,1917,1917
IIT Patna,B. Tech. (CSE) and M.Tech in CSE (5Years B.Tech. + M.Tech./MS (DualDegree)),ST,Gender-Neutral,729,729
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),EWS,Gender-Neutral,991,991
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Gender-Neutral,2211,2215
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Female-only,6902,6902
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Gender-Neutral,6068,6253
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Female-only,14138,14138
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),SC,Gender-Neutral,1281,1281
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI (5Years B.Tech. + M.Tech./MS (DualDegree)),ST,Gender-Neutral,1005,1005
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),EWS,Gender-Neutral,1192,1192
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),OBC-NCL,Gender-Neutral,3036,3084
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),OBC-NCL,Female-only,7167,7167
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),OPEN,Gender-Neutral,7254,7605
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),OPEN,Female-only,16498,16498
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &.Control) (5 Years B.Tech. + M.Tech./MS(Dual Degree)),SC,Gender-Neutral,1705,1890
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),EWS,Gender-Neutral,714,714
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Gender-Neutral,2014,2200
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Female-only,4930,4930
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Gender-Neutral,5147,5683
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Female-only,11004,11004
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),SC,Gender-Neutral,1303,1303
IIT Patna,B. Tech. (Mathematics & Computing) M.Tech. in (Mathematics & Computing) (5Years B.Tech. + M.Tech./MS (DualDegree)),ST,Gender-Neutral,721,721
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),EWS,Gender-Neutral,1907,1907
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Gender-Neutral,3449,3916
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),OBC-NCL,Female-only,8810,8810
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Gender-Neutral,8327,9835
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),OPEN,Female-only,18529,18529
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),SC,Gender-Neutral,2303,2303
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics(5 Years B.Tech. + M.Tech./MS (DualDegree)),ST,Gender-Neutral,1244,1244
IIT Patna,BS in Economics with MBA (IIM BodhGaya) (5 Years Bachelor of Science andMBA (Dual Degree)),EWS,Female-only,3944,3944
IIT Patna,BS in Economics with MBA (IIM BodhGaya) (5 Years Bachelor of Science andMBA (Dual Degree)),OBC-NCL,Gender-Neutral,3890,3890
IIT Patna,BS in Economics with MBA (IIM BodhGaya) (5 Years Bachelor of Science andMBA (Dual Degree)),OPEN,Gender-Neutral,6885,9961
IIT Patna,BS in Economics with MBA (IIM BodhGaya) (5 Years Bachelor of Science andMBA (Dual Degree)),SC,Gender-Neutral,2678,2678
IIT Patna,BS in Economics with MBA (IIM BodhGaya) (5 Years Bachelor of Science andMBA (Dual Degree)),ST,Gender-Neutral,1329,1329
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,701,836
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),EWS,Female-only,1588,2059
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,1745,2386
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,5014,5629
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,3531,4689
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,6799,10941
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,902,1264
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),SC,Female-only,1630,2665
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,594,748
IIT Roorkee,Chemical Engineering (4 Years Bachelorof Technology),ST,Female-only,1253,1532
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,863,1154
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),EWS,Female-only,2362,2537
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,2210,2899
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,6018,7570
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,4202,6293
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),OPEN,Female-only,10785,14749
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,374,1478
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),SC,Female-only,2007,2823
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,358,457
IIT Roorkee,Civil Engineering (4 Years Bachelor ofTechnology),ST,Female-only,1029,1122
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Gender-Neutral,56,90
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),EWS,Female-only,339,395
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Gender-Neutral,165,236
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),OBC-NCL,Female-only,556,783
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Gender-Neutral,277,481
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),OPEN,Female-only,1270,1870
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),SC,Gender-Neutral,41,144
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),SC,Female-only,460,474
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),ST,Gender-Neutral,56,75
IIT Roorkee,Computer Science and Engineering (4Years Bachelor of Technology),ST,Female-only,192,229
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),EWS,Gender-Neutral,287,385
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),EWS,Female-only,788,1042
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Gender-Neutral,768,1012
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),OBC-NCL,Female-only,2182,3072
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Gender-Neutral,1495,2033
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),OPEN,Female-only,3631,6111
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),SC,Gender-Neutral,358,560
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),SC,Female-only,1079,1402
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),ST,Gender-Neutral,124,298
IIT Roorkee,Electrical Engineering (4 Years Bachelorof Technology),ST,Female-only,446,654
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,181,265
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),EWS,Female-only,617,781
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,514,732
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,1247,1709
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,987,1424
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),OPEN,Female-only,2653,3590
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),SC,Gender-Neutral,174,398
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),SC,Female-only,784,932
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),ST,Gender-Neutral,109,217
IIT Roorkee,Electronics and CommunicationEngineering (4 Years Bachelor ofTechnology),ST,Female-only,474,484
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),EWS,Gender-Neutral,762,1208
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),EWS,Female-only,2298,2298
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),OBC-NCL,Gender-Neutral,1908,2690
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),OBC-NCL,Female-only,6528,6911
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),OPEN,Gender-Neutral,2456,3951
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),OPEN,Female-only,6739,10019
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),SC,Gender-Neutral,1122,1642
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),SC,Female-only,3074,3315
IIT Roorkee,Engineering Physics (4 Years Bachelor ofTechnology),ST,Gender-Neutral,1025,1118
IIT Roorkee,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Gender-Neutral,513,686
IIT Roorkee,Mechanical Engineering (4 YearsBachelor of Technology),EWS,Female-only,1879,2091
IIT Roorkee,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Gender-Neutral,1097,1784
IIT Roorkee,Mechanical Engineering (4 YearsBachelor of Technology),OBC-NCL,Female-only,3784,5050
